timestamp,position.x,position.y,position.z,velocity.x,velocity.y,velocity.z,attitude.x,attitude.y,attitude.z,motor_speed.0,motor_speed.1,motor_speed.2,motor_speed.3
210000000,-6.4967968364627415,-18.508656270000365,-2.0061283456223244,0.08404304996979016,-0.17993841931368126,-0.05463831639704536,-0.04235433175744842,-0.24585790078827524,-0.7699572682605059,1112.6808016357745,1161.7191376355208,1050.5716314955444,1260.9533185290343
220000000,-6.495851330806412,-18.510635128644466,-2.006680224430361,0.09851882815241748,-0.19867942084417414,-0.0529055136976995,-0.046108133229051516,-0.26032584237819056,-0.7077525484275583,1122.152783159088,1162.5219125602075,1048.5903123758865,1252.4680415980758
230000000,-6.4948531438151145,-18.51258883047277,-2.007169859574292,0.11357582934716401,-0.21784748201439477,-0.052376166114865154,-0.049352651723164574,-0.27259096112223735,-0.6515314162031701,1133.0243029011983,1159.4023094231322,1053.3417838534244,1241.0802391598388
240000000,-6.493565213251478,-18.5149826875336,-2.0076842637746743,0.1347884140807797,-0.241985823835906,-0.04649319587256332,-0.05277146747285263,-0.28517906111914165,-0.5890970692162668,1146.193558579897,1151.9745747857419,1061.8857534437739,1228.6575175204382
250000000,-6.492054491565547,-18.517608703750643,-2.0081596883951405,0.15642399123839834,-0.26336758930651577,-0.04611076754245603,-0.05572621464045427,-0.29668895776961896,-0.52735551182481,1159.033283793872,1142.0004847769876,1073.7559057766944,1216.3552280214972
260000000,-6.490490024426169,-18.520151236353797,-2.0085974793887535,0.17923893865771343,-0.2793469629825503,-0.04483321412274317,-0.0579220660866785,-0.30617167163516984,-0.4727961290934605,1171.9667181329637,1130.6230307152348,1087.2533793885066,1203.9144884825448
270000000,-6.488508762470179,-18.52316886015996,-2.0090727124690217,0.20415579142294712,-0.3001299093834468,-0.04527086712175043,-0.05974569492019173,-0.31573837819095535,-0.4134415970220011,1186.1381798252658,1121.320765790505,1096.9139363880208,1191.70981537198
280000000,-6.486488702155598,-18.526064596670974,-2.0094816471268366,0.2270394401295898,-0.3169970268258636,-0.04472081289655045,-0.06069216485997191,-0.32350778583835266,-0.3614601502038632,1199.710809856349,1116.6711265214967,1100.6631763891714,1180.4564166435705
290000000,-6.483974743639014,-18.529489206549467,-2.0099478556827077,0.25753147016158046,-0.3381634740190368,-0.042885969993375954,-0.060705253644766005,-0.3311694347681246,-0.3056936716685687,1212.6203198975543,1112.2860773631444,1109.1864558368525,1164.7541084642883
300000000,-6.481159170337299,-18.533078798027052,-2.010370166371991,0.2870254442057677,-0.3518813277181735,-0.0392832117080335,-0.05963382142209152,-0.33773723745127177,-0.2522203365986176,1222.0911528856807,1109.108985869888,1118.5750618445425,1150.5847167906845
310000000,-6.478328672517639,-18.536430903006572,-2.010728167308904,0.3186587783543714,-0.36336865578373173,-0.03819784729492646,-0.05758171041580978,-0.3427529995407425,-0.20619777174457424,1229.5591629540959,1105.911331880148,1125.1834560782727,1141.3292034647845
320000000,-6.474828399466127,-18.54027503722881,-2.0110934439760113,0.35369057555338923,-0.37678287405173677,-0.033472373957613995,-0.05404747328585489,-0.3474430824128608,-0.15762842887340442,1237.22187913289,1103.5918719186902,1132.7580432753898,1130.3932887847625
330000000,-6.471353510449931,-18.54386228766207,-2.011392492261761,0.3848793674352989,-0.38742514742578266,-0.031039620072430923,-0.049804925668238104,-0.3508296741272569,-0.11631700145223824,1240.5749170481647,1104.235337494787,1142.4085714981095,1118.8176085922187
340000000,-6.467135132055511,-18.54792924483741,-2.011707418945535,0.4235884675943913,-0.39473190525913376,-0.029533553642501806,-0.04408131068038977,-0.3537893400900777,-0.07333753320619378,1239.4862367858798,1107.1418926226659,1157.7877285117534,1104.4803793577594
350000000,-6.462538939649191,-18.55207755859218,-2.0120055532691117,0.45991304345638906,-0.4029968516490094,-0.027042071337576475,-0.03742103277402604,-0.35598530290936353,-0.03346262160085625,1238.8948560684776,1108.826508976571,1170.8602198236356,1092.9647338914385
360000000,-6.458062249093418,-18.55586819439733,-2.0122393123884836,0.49614242041766154,-0.4052462664808764,-0.02226778726607784,-0.030672478017381443,-0.35730243619735075,-0.00027382022350183046,1239.6735850996301,1106.7371196019058,1180.207981296149,1087.00547103212
370000000,-6.452700679670548,-18.56008775909658,-2.0124579596142746,0.5333739105853494,-0.406246659647489,-0.020617652392241757,-0.022278478900411403,-0.3581813062351746,0.03355131082064613,1240.6818038066049,1104.2924516117157,1189.3534165149954,1081.7598780908356
380000000,-6.447534209955791,-18.56389991516961,-2.012644094966667,0.5680461951324876,-0.40741787533956086,-0.019285683218758894,-0.013939369162260845,-0.35846004892790695,0.0613794924918933,1239.2206530505598,1104.3514903391936,1197.0545452469376,1077.964826439096
390000000,-6.44146411321239,-18.56812476682946,-2.0128282083123654,0.5987658607191672,-0.4016685584285886,-0.015016602642664259,-0.003975347815111909,-0.3581816754851565,0.08929305870920985,1237.0732925574728,1105.4756708126554,1204.4389848923984,1074.0742910563115
400000000,-6.4350373252633535,-18.572304974814934,-2.012979423590226,0.6356404291941854,-0.3993583154270423,-0.01649720522254054,0.006744029564540869,-0.3573243509090994,0.11406108547260659,1235.3476819691025,1107.376436748223,1211.267167318215,1069.1629222569748
410000000,-6.428906606401154,-18.57602227748725,-2.0131141448375507,0.6704602088564973,-0.3922817300667099,-0.01390196004429609,0.016971882779736096,-0.35621144917462516,0.13368964263540156,1231.0069598715995,1108.6575193644123,1217.5731416250435,1067.8193241662818
420000000,-6.421711865572907,-18.580084191843078,-2.0132470122149875,0.7105258339266151,-0.38723152171772135,-0.01038861100691063,0.02870983086047928,-0.3545561547937915,0.15281663025191922,1225.4891726964497,1110.9440679098204,1221.6248540325143,1068.976734381088
430000000,-6.414896823388038,-18.583663272117786,-2.0133322756071763,0.7429261965571666,-0.3769521001015945,-0.008378124274299827,0.039590218622198005,-0.35280382010288813,0.16760266185296452,1222.2311681678814,1111.6191404431672,1225.8063897977381,1068.868633123475
440000000,-6.406986106307815,-18.5875513460559,-2.0133996823265496,0.7748545067208695,-0.3679821930779765,-0.0036423562932924743,0.05201340603241784,-0.35053138570177605,0.1813108080109928,1217.670706236744,1111.8383773308683,1232.0880970613466,1068.5620353048923
450000000,-6.39873044947107,-18.591305175581663,-2.013407004364197,0.8115281878045889,-0.35387397769692697,0.0009221751639806385,0.06461057631970578,-0.34809234284924906,0.19226490096178847,1210.4530443068377,1115.122834043374,1238.4369620545617,1067.9787087631178
460000000,-6.390987039088271,-18.594530223524277,-2.013374578308054,0.8408234394816094,-0.33406867081141267,0.0063059922908687725,0.07589091921428591,-0.3457584431410179,0.19998162869083852,1203.0982784131204,1120.2263439822282,1243.433222577959,1067.177671262586
470000000,-6.382074332521515,-18.597903132859837,-2.0133051409792713,0.8705693768742031,-0.31453554821871416,0.006463409220994025,0.08820343686486705,-0.34304953696522755,0.20630513245240864,1194.9458460426654,1125.8064613037739,1246.8702550984306,1068.9117984660832
480000000,-6.373796887490092,-18.600774995886283,-2.013237135853944,0.894508515766359,-0.2967788606625999,0.009154960071164156,0.09896806949577791,-0.34053312627480015,0.21004696922830243,1189.5739318102733,1128.5714423773727,1247.986568631071,1072.4749859871977
490000000,-6.364323156502977,-18.60376201292327,-2.0131758583379944,0.9245986863474653,-0.2780418115261644,0.004380300197317482,0.11071449236848067,-0.33766915762405014,0.2121214232289659,1184.0905455212858,1130.5195799629653,1248.6256799552104,1076.8942716740266
500000000,-6.354515251579498,-18.606569806797154,-2.0131354263836747,0.9558915109500383,-0.2614843537213872,0.004954153792078412,0.12203736724543048,-0.3346812977193112,0.21221573088259602,1177.4399291218897,1133.7140349386777,1250.1023168655086,1079.173447034572
510000000,-6.3454383231173646,-18.608944023104762,-2.01308569116805,0.9814530174679462,-0.24210310054763923,0.007495457673811432,0.13181712258959177,-0.33186920850940854,0.21063545664198782,1172.1199009051948,1135.915319582724,1250.228869446216,1081.6067763473973
520000000,-6.33506500267632,-18.611351000079168,-2.012985789255448,1.0100257330420943,-0.2190551403834349,0.013341271739499448,0.14214893518757285,-0.3288002312390627,0.20727851803154076,1166.0753215822833,1139.641139034021,1248.2558204015033,1085.5357147754028
530000000,-6.325469757798866,-18.613314316511996,-2.0128498305513185,1.037149435425926,-0.1996159070810097,0.01787373400855175,0.15088157819474554,-0.32602145535902044,0.20294268912835842,1161.13865724744,1144.4210228234192,1245.4544889023464,1088.8451137462391
540000000,-6.314511340848417,-18.61525840919835,-2.0126776937220248,1.0654758698368385,-0.17593478173975877,0.014562542669860718,0.15984354685127275,-0.3228519979271303,0.19666626012108088,1159.3919766113902,1147.5585635073444,1241.9190865432874,1092.211190282805
550000000,-6.30441097537445,-18.61679665098615,-2.012542104504855,1.0894349124937568,-0.15155507144399394,0.014114210173543217,0.16730460369083872,-0.31995706657416567,0.18982929789908184,1156.17086328968,1150.705294013985,1239.7936689958856,1095.1321759095356
560000000,-6.292913695698543,-18.61824520317843,-2.012354884029683,1.1181300261204774,-0.12616891011507428,0.01963949664653612,0.17477637046740704,-0.3167397031230941,0.18122710828247002,1147.743994269259,1155.4708200163986,1238.6908727815176,1099.3846344229466
570000000,-6.281108468259646,-18.61943459901268,-2.0121625010296875,1.1487206972153878,-0.1012446800229535,0.01584633894938049,0.18119634520274563,-0.3136892651048709,0.17180158295774944,1139.3032177685202,1160.9995353417164,1235.9708966828737,1104.5651949281432
580000000,-6.270233799024699,-18.620280211095686,-2.0120150651970334,1.1699109608698803,-0.07966178893849726,0.016418343743242376,0.18602170821709546,-0.3111318946974761,0.16257810843801526,1134.0682158227332,1165.5864689861855,1232.4925541273906,1108.419700322679
590000000,-6.2579177993177915,-18.620995028408117,-2.011823072677362,1.1951204279853775,-0.054704917808697,0.01870693713937212,0.19032618498641127,-0.3084981631030321,0.15155296327954249,1133.5109702558786,1169.591872716439,1226.3054136581268,1110.3531812479125
600000000,-6.246579339368062,-18.621398469296693,-2.0116384619344325,1.223593220566308,-0.031021800795229298,0.019803703425532622,0.19324751396184678,-0.3062984838663724,0.14112659457411617,1134.1030190513418,1172.3351063515481,1220.4069102856074,1112.2935993710846
610000000,-6.23367939399843,-18.621563630158537,-2.011412428216471,1.2525264611436508,-0.0012992610232004055,0.021812782137099432,0.19541351886445976,-0.3039616335718279,0.12919643960987837,1131.9180370119223,1175.1376833451682,1215.3054132100156,1116.3503153742215
620000000,-6.220487772531513,-18.621475839765736,-2.011192246412513,1.2818685293561114,0.018303541962870783,0.02286907505742868,0.19635735087360506,-0.30177211130286585,0.11708426530055292,1127.852831854596,1178.7800429290148,1210.5982304527374,1121.1496894445936
630000000,-6.208366623309161,-18.621188048615814,-2.010962694191622,1.3067888564389682,0.04171725495343846,0.02536558280661297,0.19629864556267745,-0.29983969122147497,0.10617845793282576,1123.3348482064175,1182.0360640774036,1206.9050726413316,1125.8704780780092
640000000,-6.19461296939073,-18.620633403762653,-2.010694443082802,1.3323541917760675,0.06566767159658148,0.027616635374115447,0.19522051243436525,-0.2978806443490706,0.09407371047212615,1120.1469381867562,1183.2541333340232,1203.4239478700285,1131.347897775222
650000000,-6.182020697577847,-18.619914686273532,-2.010435357971641,1.356816026912301,0.0877076135626195,0.02899253140553645,0.19343145807343584,-0.29637293477558474,0.08324052314241888,1121.5409533123031,1183.3152240340044,1198.3721694930264,1135.4264355116486
660000000,-6.167741596587896,-18.618905521414398,-2.0100976155816186,1.3850913197805415,0.10731279039700177,0.033784138453575724,0.19054468377015807,-0.2949203056654334,0.07140871965342335,1123.4761993944965,1185.516003112677,1192.7346730737888,1137.5292376348893
670000000,-6.153200342398608,-18.617692221354066,-2.009739606678894,1.4095628038699002,0.12712081944238485,0.03553252968393288,0.18675766144159203,-0.2937229597130843,0.059851669237058064,1122.4042365532734,1189.2406394516554,1188.6832741317821,1139.7262631652509
680000000,-6.13989393931742,-18.61640016138144,-2.0094048945830445,1.4291343061327109,0.14732893795743326,0.03574032773318065,0.18254731314392264,-0.2928289617363622,0.04970349784152164,1124.0500460132394,1191.1046005578125,1183.9548323693991,1142.1720459457617
690000000,-6.124872768003575,-18.61476162763833,-2.009007174368259,1.4559061445574963,0.16632451741015475,0.03957577101336453,0.1770849337732769,-0.2919902096495085,0.03884782343592138,1127.1921698815681,1193.2844046167827,1177.7959877824758,1144.2617271045428
700000000,-6.111108732549719,-18.613106564133425,-2.0086335406787272,1.4797604632652204,0.18613127516856728,0.03966918687445184,0.17142221759149107,-0.29120785672310084,0.029531713517660093,1127.028749619016,1195.261828919669,1175.7938846594723,1145.4232722577606
710000000,-6.095553399790626,-18.61105414978913,-2.0082164303801227,1.507036019565387,0.20833557698193542,0.039597270011313156,0.16432740717368569,-0.29036111243610174,0.019759004689011813,1126.7198947304018,1194.098419318692,1172.8724226145434,1151.130055648381
720000000,-6.079721649610071,-18.608785920450234,-2.007808518895672,1.5340548055033252,0.22740422914292147,0.03959325469219263,0.15639757258871445,-0.28958424178031456,0.010762814052596692,1127.435909144966,1191.591606800643,1167.0248605159607,1159.868834857826
730000000,-6.065205520278366,-18.606577767385893,-2.007438350675156,1.5622350359694663,0.24359107003264863,0.040200280778748515,0.14875756015019015,-0.28902468282188115,0.003183547455020047,1129.07265439142,1190.2954478396134,1164.616666307846,1162.6988879660903
740000000,-6.0487938149560145,-18.603955379842105,-2.007041096036216,1.587394792028342,0.26119360325396174,0.03379006606183641,0.13968690422549926,-0.2886107178102868,-0.004716040659835648,1130.5918558239343,1189.343258600892,1164.2656797888628,1163.2498661660711
750000000,-6.033795170206524,-18.60144363876693,-2.0067167946535434,1.611049063570037,0.27279783186087847,0.03614249101810638,0.13109192265492575,-0.28839157530501996,-0.01125795897141282,1131.3921396828882,1189.2370501974283,1162.461715910152,1164.5214142648167
760000000,-6.016871922713395,-18.598554228829062,-2.0063352613088203,1.6384291694534499,0.282617539584495,0.037712222706426914,0.12102897492426566,-0.2883208390636059,-0.017846953416748586,1131.4797109025028,1188.8174323522785,1159.9607062232335,1167.0195884014101
770000000,-5.999649675539446,-18.595538102670066,-2.00593915452116,1.6680673085609987,0.2936234889419586,0.03844314640520394,0.11057129609029413,-0.28837719131633316,-0.02365572237545336,1132.1020930508585,1187.4962215705107,1156.9758094901856,1171.0248186578262
780000000,-5.983867973845114,-18.592748666998162,-2.0055738568048818,1.6969817567266463,0.3000943782253448,0.03844194665147896,0.10079117492706455,-0.28861802774044215,-0.02818478570120166,1133.9622139258997,1187.1159442721714,1153.1166416589742,1174.1753020733872
790000000,-5.966030310917139,-18.589607537534373,-2.005196929319736,1.7251815764960416,0.304442781637477,0.03727454439010009,0.08967405600356472,-0.28893554596269516,-0.032494845443244505,1137.2499025193245,1183.74242857202,1151.0058979513115,1177.45956972515
800000000,-5.949729334068412,-18.586733986825166,-2.0048507910918403,1.7511482254439885,0.31108672272902305,0.03587160795037524,0.07940390493253535,-0.2893273413628112,-0.035715194751191844,1138.864653704915,1178.8430173533463,1151.5228198443094,1181.046724805263
810000000,-5.9314006206191285,-18.583471172515384,-2.004449349469219,1.7691714430100385,0.31529256134217826,0.038700272246782096,0.0678361922716699,-0.28994123397611304,-0.0387498776843168,1143.0471638868876,1174.9745362035494,1151.052658056805,1181.7960405110339
820000000,-5.912843846728315,-18.58015344638947,-2.004045406510963,1.7934300252305553,0.3196620121559318,0.03910574138869404,0.056308146690074716,-0.2906213275063219,-0.04130095893108737,1151.367502234762,1174.676504088008,1145.9282854362414,1179.6072070638947
830000000,-5.895929622462496,-18.577141710994194,-2.0036816338652534,1.8141296892411498,0.32326208224106745,0.040115190480758275,0.045996259293862335,-0.2911833006177361,-0.0430431952167186,1156.0956245349344,1176.7256135062719,1138.9597478643727,1180.720737244984
840000000,-5.876896557455649,-18.57374402370831,-2.0032772284549045,1.8396741381819093,0.32831865715875325,0.03557461319844351,0.03464734157955384,-0.29175344351355387,-0.044202300377519974,1156.3272033433364,1176.7011314716615,1135.6490299971815,1185.0486740276988
850000000,-5.859528538786717,-18.57067032717637,-2.0029512391381243,1.8649839728443882,0.3265561277571613,0.0351066989340631,0.024594057751262853,-0.2923438147783121,-0.044635036105324315,1155.2749522252993,1173.4251629418989,1137.5226928140899,1188.3560608132955
860000000,-5.839972860911024,-18.567270987786717,-2.002593275190774,1.8916480847895807,0.3268925931653949,0.03323761280825254,0.013622657939818462,-0.293031878788355,-0.04459317495630245,1157.06676827684,1167.6979643654315,1139.8109213589128,1190.3095514553756
870000000,-5.820125796232964,-18.563878271671253,-2.002248539055765,1.9187601677643475,0.326853042035252,0.03236344162428692,0.0029158947873901965,-0.29375788827617444,-0.043955599980521176,1159.8334404703278,1164.7053035204115,1139.327974698418,1191.0711601396665
880000000,-5.802044760955214,-18.560820979452487,-2.0019523565481436,1.940165918615139,0.3253663605095707,0.031529574439288124,-0.0064830830897229805,-0.29444965916077465,-0.04298880402672693,1162.1649489664906,1165.4676964760265,1138.2194684912643,1189.11369706641
890000000,-5.781691978987056,-18.557444311160655,-2.001654228782048,1.9665822504678343,0.3234397605121393,0.026767202111394883,-0.016618980674200198,-0.2951230553216385,-0.04158629133605205,1166.2424950282573,1165.892816967425,1137.379447528846,1185.5473920277236
900000000,-5.763134729563939,-18.554410411430087,-2.001407792788572,1.993142208241102,0.32270535236119496,0.024802119791477124,-0.025439307059313424,-0.29556894255816596,-0.039973999748683216,1169.5727343347353,1163.0632127862036,1137.7423643330885,1184.4547359776868
910000000,-5.7422437132021775,-18.55108922674104,-2.0011732045612804,2.0172793058322296,0.31436947780983054,0.021902714927751036,-0.03484143261607701,-0.29590742774549383,-0.03777468671104446,1170.1694234754711,1158.987295957716,1139.372393034771,1185.5192549075723
920000000,-5.7211035789438345,-18.54787171042367,-2.0009497609984326,2.0405929669840357,0.30446651366007427,0.021003643919427363,-0.04371669242157429,-0.2962441000125837,-0.03525467230159615,1170.6138806684107,1156.078417367314,1139.3568926357161,1186.4713437261037
930000000,-5.701863061681948,-18.545056849163178,-2.0007615694415435,2.0637887766524634,0.29378726821872025,0.020816293660132313,-0.051287731446545706,-0.29654731379513777,-0.032845674718232534,1172.6093950040145,1152.3175962711,1138.4168255985671,1186.7062314184454
940000000,-5.6802425944290516,-18.542056275863377,-2.0005734412059195,2.0882752323343206,0.2835172873545248,0.01699487656819007,-0.05916679594805449,-0.29682106751001824,-0.030035349904389125,1175.938786096477,1150.077854884439,1135.5962687089448,1184.7479136014904
950000000,-5.660552752696078,-18.539445781089377,-2.0004040184592307,2.112108556555742,0.2745247424298074,0.018398319648722367,-0.06569044104479829,-0.2968306791616406,-0.02728076786458961,1177.6364238205276,1152.328770978254,1130.6631262778615,1181.753948484913
960000000,-5.638427877575914,-18.536658731920223,-2.000208207940737,2.135998018825252,0.2617541527689777,0.020486445412140657,-0.07237051023478658,-0.29670854537178026,-0.02399958585803915,1178.2467556307806,1152.6935844720967,1127.6389774262955,1178.9371232297399
970000000,-5.616036759003876,-18.534001184361518,-2.000002313411325,2.162784336295732,0.24764112673043626,0.018959020097126682,-0.07834817662027255,-0.2963811519388761,-0.02063796144457618,1181.3836198951042,1149.6043634998935,1125.644097067213,1176.4701177002732
980000000,-5.595662353173632,-18.53171497957276,-1.9998031841675563,2.1827684416646544,0.24042472680654123,0.02123728150447049,-0.0831268627531275,-0.29589126411554706,-0.01751441332248682,1183.8760342110752,1148.4058334822362,1122.7107185794905,1174.336303016469
990000000,-5.572777946648676,-18.52925986943124,-1.9995828026990206,2.2104267298484377,0.23071328289276755,0.021697085546256878,-0.08780417558879554,-0.2950455980084646,-0.013865138429819077,1184.9995978587851,1148.6793006531773,1120.1341834992368,1171.4089967217756
1000000000,-5.55194525074747,-18.527156236492754,-1.999388768701021,2.2348609245749667,0.22069591616733272,0.021907798972450584,-0.0913734010711495,-0.2940196992717286,-0.010588568305738242,1186.7942841061151,1148.1000666097161,1120.4600658683232,1166.5878784110453
1010000000,-5.528557147284092,-18.52491290996986,-1.9991660770810793,2.25692149463821,0.21102331132731822,0.019897192763589866,-0.09478018248576925,-0.2926210909821668,-0.006998662471768906,1188.5110071619586,1145.7218719120328,1120.1327487267451,1163.8361422532648
1020000000,-5.504920736766588,-18.522760535097685,-1.9989611960865854,2.280881238063319,0.20172274103725094,0.019837024654299526,-0.09760292333968512,-0.2907815377177008,-0.0033548194633390505,1187.0567253343943,1145.132411544995,1118.9253160521084,1163.2710433087348
1030000000,-5.483436032346315,-18.5209063926043,-1.9987662719579762,2.3033910536926934,0.1930107072103972,0.022860343907890174,-0.09959811929840398,-0.2888065334659808,-0.00017989284180457187,1185.3381128179885,1145.0106358385208,1119.7333327626977,1160.8745787978771
1040000000,-5.459344757643995,-18.51893330394478,-1.998525710623376,2.3220790654804424,0.18339810425045822,0.022168981693454656,-0.10123872130108004,-0.2862027229412826,0.0031692591340264516,1184.4515270727534,1144.795590653438,1121.583751706136,1156.7275810065241
1050000000,-5.437484315759626,-18.517260599984727,-1.9983076903460193,2.343336084915521,0.17223156996603248,0.024568036336187905,-0.10218734587613205,-0.2835125275664239,0.006032194402649736,1183.4945430143612,1145.1109207984716,1123.5241107968002,1152.8938938774766
1060000000,-5.412945387501755,-18.515520186074813,-1.9980460324443952,2.366614436009639,0.16308594793501413,0.026981456406342395,-0.10262431310216334,-0.2801153844635898,0.009061365755408115,1184.2107857139101,1146.2480796067712,1121.7437279363496,1150.158594596495
1070000000,-5.38814887089828,-18.51392015610113,-1.9977521935447962,2.393131150159007,0.14707081289651389,0.030245784638413913,-0.10238853820688361,-0.27626526615496494,0.011856709185759637,1186.3588938808032,1144.472066907698,1119.0025646541233,1150.2930616035303
1080000000,-5.365625250193061,-18.5125993619326,-1.997449629922018,2.4129792115105273,0.13541217340919734,0.03153245369843382,-0.10162731316714962,-0.2723856134026872,0.014174242169562298,1187.1215690068418,1143.175386990176,1119.1701184988647,1149.1187184026094
1090000000,-5.340376314045556,-18.511242220616104,-1.9971032119942664,2.433271815532505,0.12461245970080587,0.03439478421378389,-0.10019681437357683,-0.26761007949840393,0.01651089893011424,1184.8052455164452,1143.8345487732638,1121.748415846844,1146.846812818557
1100000000,-5.317467615140816,-18.51011040688203,-1.9967655115500247,2.453182535859193,0.11503936999046614,0.03696592754113368,-0.09844462718762585,-0.26300107234855213,0.01846630904696961,1182.0974584027676,1144.969449271876,1124.5590570586953,1144.6386518728066
